physical_RMSE_m_s,raw_group_L1,alpha1_group_L1,EPVR_RMS_m_s
1.661029337021364,0.018238563739658015,0.005204100391256853,1.7853760078679575
,0.14678967073119856,0.017306616630325615,6.285770795994928
4.917842044206306,0.04922497265395588,0.015180553640906234,9.262219570065959
5.2231425952843225,0.0331234511484222,0.10612086387550881,49.81541309414451
1.9959154572356517,0.013598933991596417,0.004420645494554934,2.0686455938365875
,0.14509014398872377,0.028693115258880394,11.466130908863517
4.512426248941657,0.056806742230463975,0.010936829514878942,4.41925459474357
7.662478405712535,0.09708596435410764,0.016800665860883864,10.40426372140405
3.328494582097481,0.0128378315328772,0.009164190681785095,6.322385660407572
8.481833218629172,0.03857615427417545,0.18805037599485905,368.10871192334116
3.4509930579972643,0.06394734456300806,0.010632092113257625,6.056425497905929
,0.16261813188570412,0.020930355707955137,104.217218206207
2.3963719594870003,0.018849414973410465,0.009436245668370122,3.7430021798883395
14.233059013721903,0.022223711488464682,0.04958827561510729,17.195726552630795
10.90171062918392,0.15833991930976893,0.028529648234697773,26.76658525591867
4.725859942543423,0.014399383323198036,0.011754574107719518,23.861928533086168
4.6535761984278965,0.032687388691372055,0.12477767320621522,97.09387973857389
,0.09165495788528133,0.011367647238721,3.66055530424272
1.852524227912659,0.020080391633119567,0.008160150732015387,2.254111748685946
4.41501116270402,0.023976839379234727,0.010068146950575504,4.6433705953066875
,0.11784751511678905,0.013218787752752809,6.868402853739363
1.125839262056409,0.008740282567983471,0.0032414681825466024,1.1895399981897419
9.10591334268887,0.0691832985067207,0.025618116337807202,34.01827736540607
6.389389077188953,0.03655322435982058,0.11445898414625248,51.007671466526034
,0.05213462983171323,0.019242931368730745,17.41661906299398
12.732470221169912,0.04528473383309093,0.1257730469505712,107.13351924328003
,0.05982459509076941,0.022822803778355775,64.60083247109827
,0.15451698491016022,0.02933584889515274,14.084941497167895
8.481614905823603,0.03178018204336039,0.1391022437356059,134.04911273325385
6.723021898344589,0.039084946272864005,0.16108332700149233,175.99603441521126
8.122064269985332,0.02537850254307637,0.019824247033018026,14.635911308678354
5.153596522976016,0.03335763081862289,0.05438969632463467,24.678096097124406
,0.14601107719713927,0.15429211097862278,57.07010929395322
6.806069494486992,0.0362760225914211,0.1593778621739724,3561.540791451704
2.7296145056821732,0.013821558792544833,0.006445684633261941,2.974389098779865
,0.1478719847897967,0.07536961898390732,141.5128654110817
,0.012068515766111176,0.010069199345285076,9.294554272204268
,0.008652718783359133,0.010054730509254367,8.109698201188413
4.292304253162778,0.03204588880280496,0.024828595527910596,11.639245248197984
10.631842371667577,0.0344385854366165,0.1212970048613132,140.50720180275675
,0.043730824847861983,0.017227935457257662,14.832500131293887
9.238412764179827,0.04296309843854082,0.1893974671547994,118.96251620534008
,0.11278563343392203,0.018803756469065812,18.36422006925165
,0.16274743235438435,0.02959041125653774,15.742796568986254
8.210552375675226,0.030469015990679152,0.13123915683230286,361.3316661841664
7.261219937099968,0.15420497665744176,0.016319006210889386,6.500613460961757
12.662154575832714,0.026553752959905988,0.05674538051486416,19.65946813728063
9.880870590494226,0.10749632411620175,0.029505283135544368,38.281735633293025
6.274636312676892,0.037280422851975074,0.11859667585104486,68.35177913412964
2.6581105837017818,0.03904566452411691,0.007335225054988476,2.821316061661348
,0.13277327502357278,0.025172744926516298,7.746807305685775
7.342708293927079,0.03918481350458037,0.03396194300161085,13.380426625356419
8.725223064715903,0.044250944031956174,0.16616681144796147,276.76950534470524
7.619319156978148,0.14553438069756502,0.020429703692978522,9.225214536655672
6.733944936741945,0.03331423000811104,0.14890171428067905,395.0044525566409
,0.16175975649367558,0.08050089874042365,38.39588535705803
5.633877603367378,0.022746357742170997,0.013386592482764493,6.775662485452801
,0.10915275687711759,0.01800481237369435,24.763459422936897
9.106278529339717,0.03973506023377696,0.15990038621179903,141.63997430628982
3.213549109343658,0.050284675417814076,0.009822122790524891,4.987072067379611
,0.10816732452933975,0.016256999627264828,8.358129361675564
2.8447881869065217,0.00603876600498127,0.004689794544237949,3.0490842120483737
9.351933269119806,0.14312753686603308,0.02300814943701921,7.8942118745317575
9.757611049782817,0.123767936732724,0.02753155326514689,14.260981340373814
,0.15193925361220856,0.016003328044332514,10.673417230064778
2.5092599289527735,0.018870821780135067,0.008807122637700452,2.6924675215694274
,0.1665107367363021,0.029268945164759162,11.722909008191904
3.1190755333473623,0.025082819870507794,0.013605659885444498,3.9666927028919736
9.893095385712385,0.043216286166320145,0.1391167389071314,79.85714763307169
,0.029585319433973318,0.020293069518623513,18.889695575471734
3.511439847336561,0.02926225771870432,0.01851822414809775,5.415348141459369
,0.14179964682514012,0.028383604441283333,14.363861871967137
,0.09538162861896737,0.015749699906237806,26.676731661107397
16.464951304768846,0.023009471204350873,0.06251809112060626,37.35529831992158
5.9885455686891325,0.0353831525895573,0.03350862763937108,14.781799967198229
10.089472246953296,0.1585275118349618,0.04342601982472723,78.14103189101586
3.0700832833215146,0.020770338033637023,0.006630153734192059,3.2506142746145588
4.34016383363418,0.018493724222512577,0.011826575415645774,7.824865099608174
,0.026388290529057286,0.008700720538209812,8.32283290851497
4.712473141385621,0.011327010275234603,0.007558931796341003,5.381875375949229
6.547552899595284,0.016778143760291162,0.015259953366395448,24.87368160959159
2.9347037693855347,0.028498917807266495,0.021134988892379213,6.189663960799545
6.475184723759328,0.039942243390029664,0.05823746960017619,31.02588860868636
8.241357230909333,0.014424580933277236,0.008745662486358264,7.8122240827984735
5.210085768736716,0.10693060755403029,0.014453777248995452,5.022533658889475
2.006680918810907,0.013454296538970375,0.006724970572725565,2.5623021937001136
3.516746665668328,0.073091803082492,0.010862453484439111,5.165917586487909
8.488924431184486,0.034967233545509346,0.12956043844788626,67.17495941931057
14.987357622457438,0.04691429776160297,0.10330587328284367,66.14402544357579
,0.1598008804588222,0.026089963011584796,16.717587526697155
5.19772601444819,0.03458276542649763,0.12023344821904869,94.5603784946446
,0.11939664417739115,0.01147133006982709,3.55289267692575
,0.048302560181456636,0.020876436977278125,30.036159186122735
,0.035594762299740595,0.0071500513997834175,4.090654076468536
5.538193155269091,0.020371309913610122,0.014970118644789494,35.31723795225449
,0.12078423893006758,0.029532337661809963,195.53901701587785
3.344303489626761,0.018992202505741258,0.00795825902818171,3.527614753961811
7.04241812487166,0.040469186848753905,0.12404852748139715,64.32393657025142
,0.11893120141392116,0.025782335892351356,76.40307334461616
3.600746711858003,0.08987481655368465,0.010568777102906164,3.0143053297494022
,0.04373122251381109,0.01877163599786279,114.11217514283676
,0.16872627241655413,0.03026989106652686,26.862255935725845
2.5828825117189633,0.017489178108650007,0.008886550894586433,3.2283093367518165
8.734756876581393,0.037045012103724954,0.02902542047559458,12.402664054637981
7.394753786704569,0.04012686335909963,0.15174091298307718,113.58539419405683
0.7418333935433136,0.003843876167795875,0.0020159959684447606,0.7987993475329404
5.5868703564286415,0.015194583928880845,0.012279641240977461,6.676766549809533
3.1983098571535598,0.043103985207592344,0.008309271392307506,3.1046458303416666
4.611284804055148,0.029916655950815593,0.019745012880963045,6.119229512355707
,0.16540674386312376,0.028294714382765276,17.137141352458833
2.9860709023097503,0.026378654090756824,0.008393839968936187,4.790194091879294
3.3262536994271055,0.08681599352540187,0.009285037808716111,3.1957105607033123
3.014097832630062,0.051334580332279785,0.009351099430707995,4.692482009168377
9.956525597425411,0.14794367380787155,0.026280495262829225,9.745599418498585
3.0595681404932713,0.029056439336969456,0.009393324002849597,3.3898493050165865
5.073462322427864,0.13314368760418913,0.014621908102996307,10.943898146357451
,0.15968920201009765,0.027022010523923792,10.971014521673553
4.2897759815889716,0.03424879700430393,0.013079310703518279,5.412204765284138
,0.16803898509423648,0.03156371409974759,29.736961181770987
5.110569072943204,0.03528279843132977,0.1147365191091273,73.30562144114448
5.654477961625868,0.12469195388174024,0.0157025316297881,5.60576647029225
,0.01768343910465594,0.02068298338479519,75.1105944091096
5.361542185093974,0.030170618597250023,0.020681367169672792,6.707559277787871
9.084284420075651,0.05430384197549395,0.019567043464165677,23.799923785623214
12.353587541247284,0.04371564383041618,0.0981753162839283,36.69588011498209
5.3322189071251,0.028258895259791833,0.013821270600624797,7.795420345228765
,0.15832427841945212,0.024445784800778164,31.056374361418367
,0.03103757892902889,0.02504627808725006,28.754109549696622
,0.1652496118445701,0.03426924527856113,23.676735107695574
12.147463685055094,0.047251908253706704,0.21475391382754125,120.06582628050239
,0.04375739397148001,0.015145455587239665,23.985628611509817
7.4258170865143125,0.036034995723639114,0.1708345094702266,118.23929389489567
2.4589199521416645,0.007934091041141296,0.00359466379308288,2.5474142568300935
11.35022773497402,0.025024088953131678,0.05953110463694619,240.30775646536844
7.842877424688637,0.02512331403870946,0.014488079616207086,8.499303142980466
2.4842431518235304,0.013897892913778593,0.006627353637015673,5.930281095161293
1.705778034884674,0.018643779751911685,0.007990055584407227,2.158163190861958
,0.15067610909980161,0.05339535563510633,19.941630813255184
,0.16879665250423773,0.0538167099360739,47.632679359040026
9.032963193745028,0.03949481964226332,0.16489262196943782,471.6695005801744
2.8897787955287755,0.027502144215462633,0.01607132178454415,4.318389510359653
,0.14134780559680826,0.01353850472078488,4.237867528511106
12.675709668497774,0.030812544556472456,0.06234259773696887,52.69294347734426
5.049327732425989,0.13462285134336274,0.013111027208808818,4.481648888909235
7.692731405576998,0.03299490217655691,0.14615453895769373,295.7395346295475
,0.040787843443624586,0.01624238123301456,15.589514352435705
2.7438264217282744,0.026554664729378008,0.018480613552409,5.1832953014168055
5.4848691166819545,0.03160990791194373,0.13081852590194332,61.38875199318691
5.2534870156482745,0.12197866998296529,0.014027208043789503,5.934304893792612
2.4342968979971884,0.016154265229326746,0.006919155572382178,2.5876559872127007
7.896367045667988,0.03540881189264637,0.16649551621497963,97.32336417652684
6.715158210206306,0.03647861052822206,0.15695835894826,1197.6525632626237
,0.14799733098390638,0.019717091217695257,15.38671056507193
6.369157204936904,0.03860870207154517,0.14699929545827858,131.94702572486264
3.9308360632599078,0.008827716143041241,0.007878888648653099,5.098199920380005
1.5087685639245485,0.0094670718515058,0.0045131464037609145,1.5622826437588635
8.114090609775047,0.03991265533680209,0.03216547205069342,20.376793955328925
12.276833357421813,0.05097625606353301,0.2535762932600655,306.44445551498256
